id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,Tales From The Tail End,Ananya Mukherjee,General Interest Books,2019,,9789388874946,Speaking Tiger,6,399,399,,
,That Bird Called Happiness: Stories,Nabendu Ghosh,General Interest Books,2018,,9789387164925,Speaking Tiger,6,350,350,,
,The 70Th Mile,Robin Gupta,General Interest Books,2018,,9789388070980,Speaking Tiger,6,400,400,,
,The Adventures Of Mowgli: Stories From The Jungle Book,Rudyard Kipling,General Interest Books,2018,,9789387164888,Speaking Tiger,6,250,250,,
,The Ant Who Swallowed The Sun,Neela Bhagwat (Trans) Jerry Pinto,General Interest Books,2019,,9789389231946,Speaking Tiger,6,299,299,,
,The Architecture Of Loss,Zainab Priya Dala,General Interest Books,2018,,9789387693142,Speaking Tiger,6,399,399,,
,The Assassination Of Indira Gandhi: Collected Stories Vol. 1,Upamanyu Chatterjee,General Interest Books,2019,,9789388874397,Speaking Tiger,6,699,699,,
,The Assassinations: A Novel Of 1984,Vikram Kapur,General Interest Books,2018,,9789386702333,Speaking Tiger,6,299,299,,
,The Book Of Love,Ajay Khullar (Ekarat),General Interest Books,2019,,9789388874441,Speaking Tiger,6,250,250,,
,The Disobedient Indian: Towards A Gandhian Philosophy Of Dissent,Ramin Jahanbegloo,General Interest Books,2018,,9789387693425,Speaking Tiger,6,499,499,,
,The Drunk Bird Chronicles,Malaya Chatterjee,General Interest Books,2019,,9789389231878,Speaking Tiger,6,499,499,,
,The Emperor Who Vanished: Strange Facts From Indian History,Kavitha Mandana,General Interest Books,2018,,9789387693999,Speaking Tiger,6,299,299,,
,The Escapists Of J. Mullick Road,Usha Ananda Krishna,General Interest Books,2018,,9789386702036,Speaking Tiger,6,499,499,,
,The Fate Of Butterflies,Nayantara Sahgal,General Interest Books,2019,,9789388326872,Speaking Tiger,6,450,450,,
,"The Flavours Of Nationalism: Recipes For Love, Hate And Friendship",Nandita Haksar,General Interest Books,2018,,9789387693661,Speaking Tiger,6,350,350,,
,The Free Voice,Ravish Kumar,General Interest Books,2019,,9789389231199,Speaking Tiger,6,350,350,,
,"The Free Voice: On Democracy, Culture And The Nation",Ravish Kumar,General Interest Books,2018,,9789387164789,Speaking Tiger,6,499,499,,
,The Greatest Indian Fairy Tales,Joseph Jacobs,General Interest Books,2018,,9789388326391,Speaking Tiger,6,499,499,,
,The Guru Who Came Down From The Mountain- A Novel,Roshen Dalal,General Interest Books,2018,,9789386702746,Speaking Tiger,6,399,399,,
,The Hidden Palace Adventure: A Hate-Love Story,Ranjit Lal,General Interest Books,2019,,9789388874731,Speaking Tiger,6,299,299,,
,The Hollow Kingdom-Isis And The Cult Of Jihad,Edna Fernandes,General Interest Books,2018,,9789386702722,Speaking Tiger,6,499,499,,
,The Impossible Fairytale,Han Yujoo (Tr. By Jannet Hong),General Interest Books,2018,,9789388070140,Speaking Tiger,6,399,399,,
,The Juvenile Immigrant: Indian Stories From America,Namrata Verghese,General Interest Books,2019,,9789389231090,Speaking Tiger,6,399,399,,
,The Kargil Victory: Battles From Peak To Peak,Col. S.C. Tyagi,General Interest Books,2019,,9789388874953,Speaking Tiger,6,299,299,,
,The Legend Of Himal And Nagrai: Greatest Kashmiri Folk Tales,Onaiza Drabu,General Interest Books,2019,,9789389231274,Speaking Tiger,6,350,350,,
,The Legend Of The Orange Princess,Mehlli Gobhai,General Interest Books,2018,,9789387164291,Speaking Tiger,6,250,250,,
,The Legend Of The Wolf,Andaleeb Wajid,General Interest Books,2018,,9789387693494,Speaking Tiger,6,250,250,,
,"The Lives Of Freda: The Political, Personal And Spiritual Journeys Of Freda Bedi",Andrew Whitehead,General Interest Books,2019,,9789388070751,Speaking Tiger,6,499,499,,
,The Long March,Namita Waikar,General Interest Books,2018,,9789388070775,Speaking Tiger,6,350,350,,
,The Lost World,Arthur Conan Doyle,General Interest Books,2019,,9789389231823,Speaking Tiger,6,250,250,,
,The Magic Shop,"May Fowler Mistry, Subhadra Sen Gupta",General Interest Books,2020,,9788194490883,Speaking Tiger,6,250,250,,
,The Man Who Saw The Sun And Other Plays,Makarand Sathe,General Interest Books,2018,,9789387693470,Speaking Tiger,6,350,350,,
,The Other,Paro Anand,General Interest Books,2018,,9789388070119,Speaking Tiger,6,299,299,,
,The Political Journey Of Imran Khan,Bj Sadiq,General Interest Books,2019,,9789388326452,Speaking Tiger,6,499,499,,
