id,title,author,subject,year_of_publication,edition,ISBN,publisher,seller,price_foreign_currency,price_indian_currency,link,medium
,"Government, Big Pharma, and The People: A Century of Dis-Ease",SMITH,HSS,2021,1,9780367432447,Productivity Pr,4,46.99,4933.95,https://www.routledge.com/9780367432447,
,Gramática española: Variación social,POTOWSKI,HSS,2021,1,9781138083981,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138083981,
,Gramática fundamental del español: ,MORENO-FERNANDEZ,HSS,2021,1,9781138359611,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138359611,
,Grammar of the Edit: ,BOWEN,HSS,2021,4,9781138632202,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138632202,
,Grammar of the Shot: ,BOWEN,HSS,2021,4,9781138632226,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138632226,
,Graphic Narratives about South Asia and South Asian America: Aesthetics and Politics,Daiya Kavita,HSS,2021,1,9780367365554,Routledge,4,120,12600,https://www.routledge.com/9780367365554,
,"Graphic Violence: Illustrated Theories About Violence, Popular Media, and Our Social Lives",EDWARDS,HSS,2021,1,9780815362302,Routledge,4,34.99,3673.95,https://www.routledge.com/9780815362302,
,"Grease: Gender, Nostalgia and Youth Consumption in the Blockbuster Era",BRICKMAN,HSS,2021,1,9780367735647,Routledge,4,16.99,1783.95,https://www.routledge.com/9780367735647,
,Great Adaptations: Screenwriting and Global Storytelling: ,KRASILOVSKY,HSS,2021,1,9781138949188,Routledge,4,30.99,3253.95,https://www.routledge.com/9781138949188,
,Great Power Multilateralism and the Prevention of War: Debating a 21st Century Concert of Powers,Muller Harald ,HSS,2021,1,9780367594350,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367594350,
,Green Development: Environment and Sustainability in a Developing World,ADAMS,HSS,2021,4,9780415820721,Routledge,4,34.99,3673.95,https://www.routledge.com/9780415820721,
,Greenwashing Culture: ,MILLER,HSS,2021,1,9781138962712,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138962712,
,Greenwashing Sport: ,MILLER,HSS,2021,1,9781138962750,Routledge,4,20.99,2203.95,https://www.routledge.com/9781138962750,
,Grounding the Analysis of Cognitive Processes in Music Performance: Distributed Cognition in Musical Activity,KAASTRA,HSS,2021,1,9780367151928,Routledge,4,120,12600,https://www.routledge.com/9780367151928,
,Growing Up with Two Languages: A Practical Guide for Multilingual Families and Those Who Support Them,CUNNINGHAM,HSS,2021,4,9780815380566,Routledge,4,19.99,2098.95,https://www.routledge.com/9780815380566,
,"Guerrilla Film Marketing: The Ultimate Guide to the Branding, Marketing and Promotion of Independent Films & Filmmakers",BARNWELL,HSS,2021,1,9781138916456,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138916456,
,Guía práctica de pragmática del español: ,Placencia María Elena ,HSS,2021,1,9780815357728,Routledge,4,34.99,3673.95,https://www.routledge.com/9780815357728,
,Guido Cavalcanti: Poet of the Rational Animal,STONE,HSS,2021,1,9780367210717,Routledge,4,120,12600,https://www.routledge.com/9780367210717,
,Handbook of Automated Scoring: Theory into Practice,Yan Duanli ,HSS,2021,1,9781138578272,Chapman & Hall,4,120,12600,https://www.routledge.com/9781138578272,
,Handbook of Educational Psychology and Students with Special Needs: ,Martin Andrew J. ,HSS,2021,1,9781138295452,Routledge,4,99.99,10498.95,https://www.routledge.com/9781138295452,
,Handbook of Ethnography in Healthcare Research: ,Hackett Paul ,HSS,2021,1,9780367336332,Routledge,4,54.99,5773.95,https://www.routledge.com/9780367336332,
,Handbook of Health Psychology: ,Revenson Tracey A. ,HSS,2021,1,9781138052826,Routledge,4,99.99,10498.95,https://www.routledge.com/9781138052826,
,Handbook of Learning from Multiple Representations and Perspectives: ,Van Meter Peggy ,HSS,2021,1,9780367001179,Routledge,4,89.99,9448.95,https://www.routledge.com/9780367001179,
,Handbook of Multiple Source Use: ,Braasch Jason L.G. ,HSS,2021,1,9781138646605,Routledge,4,100,10500,https://www.routledge.com/9781138646605,
,Handbook of Research Methods in Health Psychology: ,Ragin Deborah ,HSS,2021,1,9781138595330,Routledge,4,74.99,7873.95,https://www.routledge.com/9781138595330,
,Handbook of Self-Regulation of Learning and Performance: ,Schunk Dale H. ,HSS,2021,2,9781138903197,Routledge,4,99.99,10498.95,https://www.routledge.com/9781138903197,
,Handbook of Strategies and Strategic Processing: ,Dinsmore Daniel L. ,HSS,2021,1,9781138389946,Routledge,4,89.99,9448.95,https://www.routledge.com/9781138389946,
,"Handbook of Visual Communication: Theory, Methods, and Media",Josephson Sheree ,HSS,2021,2,9781138590311,Routledge,4,84.99,8923.95,https://www.routledge.com/9781138590311,
,Handmade Electronic Music: The Art of Hardware Hacking,COLLINS,HSS,2021,3,9780367210106,Routledge,4,34.99,3673.95,https://www.routledge.com/9780367210106,
,Hands on Media History: A new methodology in the humanities and social sciences,Hall Nick ,HSS,2021,1,9781138577497,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138577497,
,Hans Keller 1919 - 1985: A musician in dialogue with his times,GARNHAM,HSS,2021,1,9781138391048,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138391048,
,Haruki Murakami: Storytelling and Productive Distance,NIHEI,HSS,2021,1,9780367256418,Routledge,4,120,12600,https://www.routledge.com/9780367256418,
,"Haunted Europe: Continental Connections in English-Language Gothic Writing, Film and New Media",Jan Van Leeuwen Evert ,HSS,2021,1,9780367271848,Routledge,4,120,12600,https://www.routledge.com/9780367271848,
,"Health Behavior Change: Theories, Methods and Interventions",PRESTWICH,HSS,2021,1,9781138694828,Routledge,4,35.99,3778.95,https://www.routledge.com/9781138694828,
,Health Psychology: ,O'Connor Daryl ,HSS,2021,1,9780415645188,Routledge,4,850,89250,https://www.routledge.com/9780415645188,
,Health Psychology: An Interdisciplinary Approach,RAGIN,HSS,2021,3,9781138201309,Routledge,4,150,15750,https://www.routledge.com/9781138201309,
,Health Psychology: The Basics,COOK,HSS,2021,1,9781138213692,Routledge,4,16.99,1783.95,https://www.routledge.com/9781138213692,
,Healthcare Interpreting Explained: ,ANGELELLI,HSS,2021,1,9781138232952,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138232952,
,Hearing Rhythm and Meter: Analyzing Metrical Consonance and Dissonance in Common-Practice Period Music,SANTA,HSS,2021,1,9780815384489,Routledge,4,42.99,4513.95,https://www.routledge.com/9780815384489,
,"Heart- and Soul-Like Constructs across Languages, Cultures, and Epochs: ",Peeters Bert,HSS,2021,1,9781138745308,Routledge,4,56.99,5983.95,https://www.routledge.com/9781138745308,
,Heavy Metal at the Movies: ,Bayer Gerd,HSS,2021,1,9780367662387,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367662387,
,Hegel and Contemporary Practical Philosophy: Beyond Kantian Constructivism,Gledhill James ,HSS,2021,1,9780815383734,Routledge,4,120,12600,https://www.routledge.com/9780815383734,
,Helping Couples and Families Navigate Illness and Disability: An Integrated Approach,ROLLAND,HSS,2021,1,9781462534951,Guilford Press,4,33.99,3568.95,https://www.routledge.com/9781462534951,
,Henry James and the Media Arts of Modernity: Commercial Cosmopolitanism,CHUNG,HSS,2021,1,9780367204921,Routledge,4,120,12600,https://www.routledge.com/9780367204921,
,Hermeneutic Ontology in Gadamer and Woolf: The Being of Art and the Art of Being,NOLAND,HSS,2021,1,9780367731526,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367731526,
,Heroism and Global Politics: ,Kitchen Veronica ,HSS,2021,1,9781138313118,Routledge,4,120,12600,https://www.routledge.com/9781138313118,
,Heroism and Wellbeing in the 21st Century: Applied and Emerging Perspectives,Efthimiou Olivia ,HSS,2021,1,9781138222014,Routledge,4,120,12600,https://www.routledge.com/9781138222014,
,"Heroism, Celebrity and Therapy in Nurse Jackie: ",PULLEN,HSS,2021,1,9780367606886,Routledge,4,16.99,1783.95,https://www.routledge.com/9780367606886,
,Hijikata Tatsumi and Ohno Kazuo: ,FRALEIGH,HSS,2021,1,9781138572799,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138572799,
,Hildegard von Bingen's Ordo Virtutum: A Musical and Metaphysical Analysis,GARDINER,HSS,2021,1,9780367586973,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367586973,
,Historical Evolution of the Eastern Mode of Production: ,JIAXIANG,HSS,2021,1,9780367476878,Routledge,4,120,12600,https://www.routledge.com/9780367476878,
,Historical Perspectives in Industrial and Organizational Psychology: ,Koppes Bryan Laura,HSS,2021,2,9780367146054,Routledge,4,42.99,4513.95,https://www.routledge.com/9780367146054,
,"Histories of Performance Documentation: Museum, Artistic, and Scholarly Practices",Giannachi Gabriella ,HSS,2021,1,9781138184145,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138184145,
,History of English: A Resource Book for Students,MCINTYRE,HSS,2021,2,9781138500723,Routledge,4,26.99,2833.95,https://www.routledge.com/9781138500723,
,"Hollywood Drive: What it Takes to Break in, Hang in & Make it in the Entertainment Industry",HONTHANER,HSS,2021,2,9781138910928,Routledge,4,29.99,3148.95,https://www.routledge.com/9781138910928,
,Hollywood Musicals: ,COHAN,HSS,2021,1,9781138497450,Routledge,4,21.99,2308.95,https://www.routledge.com/9781138497450,
,"Holocaust Narratives: Trauma, Memory and Identity Across Generations",WILHELM,HSS,2021,1,9780367442972,Routledge,4,120,12600,https://www.routledge.com/9780367442972,
,Homegrown: Engaged Cultural Criticism,HOOKS,HSS,2021,1,9781138723085,Routledge,4,29.99,3148.95,https://www.routledge.com/9781138723085,
,"Hong Kong Rural Women under Chinese Rule: Gender Politics, Reunification and Globalisation in Post-colonial Hong Kong",NG,HSS,2021,1,9781138497078,Routledge,4,120,12600,https://www.routledge.com/9781138497078,
,HONK!: A Street Band Renaissance of Music and Activism,Garofalo Reebee ,HSS,2021,1,9780367030711,Routledge,4,38.99,4093.95,https://www.routledge.com/9780367030711,
,Hope and Aesthetic Utility in Modernist Literature: ,DEJONG,HSS,2021,1,9780367861278,Routledge,4,120,12600,https://www.routledge.com/9780367861278,
,Horror Television in the Age of Consumption: Binging on Fear,Jackson Kimberly ,HSS,2021,1,9780367888923,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367888923,
,Household Servants in Early Modern Domestic Tragedy: ,SHEEHA,HSS,2021,1,9780367498856,Routledge,4,120,12600,https://www.routledge.com/9780367498856,
,How Capitalism Forms Our Lives: ,Cole Alyson ,HSS,2021,1,9780367322243,Routledge,4,120,12600,https://www.routledge.com/9780367322243,
,How China's Rise is Changing the Middle East: ,EHTESHAMI,HSS,2021,1,9780367255664,Routledge,4,120,12600,https://www.routledge.com/9780367255664,
,How to Be a Successful Student: 20 Study Habits Based on the Science of Learning,MAYER,HSS,2021,1,9781138319868,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138319868,
,How to Market Books: ,BAVERSTOCK,HSS,2021,6,9781138597259,Routledge,4,39.99,4198.95,https://www.routledge.com/9781138597259,
,How to Read a Diary: Critical Contexts and Interpretive Strategies for 21st-Century Readers,HENDERSON,HSS,2021,1,9780415789202,Routledge,4,22.99,2413.95,https://www.routledge.com/9780415789202,
,How to Succeed at School: Separating Fact from Fiction,BERLINER,HSS,2021,1,9780367186463,Routledge,4,15,1575,https://www.routledge.com/9780367186463,
,How to Work the Film & TV Markets: A Guide for Content Creators,HALE,HSS,2021,1,9781138800656,Routledge,4,32.99,3463.95,https://www.routledge.com/9781138800656,
,How To Write A Horror Movie: ,BELL,HSS,2021,1,9780367151652,Routledge,4,25.99,2728.95,https://www.routledge.com/9780367151652,
,Howard Hawks: Music as Communication in Film,CAMP,HSS,2021,1,9780367211608,Routledge,4,44.99,4723.95,https://www.routledge.com/9780367211608,
,Human Dignity: Perspectives from a Critical Theory of Human Rights,Nascimento Amos ,HSS,2021,1,9781138204447,Routledge,4,120,12600,https://www.routledge.com/9781138204447,
,Human Minds and Animal Stories: How Narratives Make Us Care About Other Species,MA ECKI,HSS,2021,1,9780367661960,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367661960,
,Human Rights Education for Psychologists: ,Hagenaars Polli ,HSS,2021,1,9780367222963,Routledge,4,32.99,3463.95,https://www.routledge.com/9780367222963,
,Humanizing Visual Design: The Rhetoric of Human Forms in Practical Communication,KOSTELNICK,HSS,2021,1,9780367730963,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367730963,
,Humour in Audiovisual Translation: Theories and Applications,DORE,HSS,2021,1,9780367432317,Routledge,4,120,12600,https://www.routledge.com/9780367432317,
,Humour Translation in the Age of Multimedia: ,Dore Margherita,HSS,2021,1,9780367312886,Routledge,4,34.99,3673.95,https://www.routledge.com/9780367312886,
,"Hybrid Englishes and the Challenges of and for Translation: Identity, Mobility and Language Change",Bennett Karen ,HSS,2021,1,9780367731441,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367731441,
,Hybridity in Peacebuilding and Development: A Critical and Reflexive Approach,Kent Lia ,HSS,2021,1,9780367663698,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367663698,
,Hyperlocal Journalism and Digital Disruptions: The journalism change agents in Australia and New Zealand,DOWNMAN,HSS,2021,1,9781138044081,Routledge,4,45,4725,https://www.routledge.com/9781138044081,
,Hyperlocal Journalism: The decline of local newspapers and the rise of online community news,HARTE,HSS,2021,1,9781138674547,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138674547,
,Ibbs and Tillett: The Rise and Fall of a Musical Empire,FIFIELD,HSS,2021,1,9781138356009,Routledge,4,36.99,3883.95,https://www.routledge.com/9781138356009,
,"Icons of Sound: Voice, Architecture, and Imagination in Medieval Art",Pentcheva Bissera,HSS,2021,1,9780367440879,Routledge,4,120,12600,https://www.routledge.com/9780367440879,
,Identity and Diversity in New Music: The New Complexities,NONKEN,HSS,2021,1,9781138388482,Routledge,4,44.99,4723.95,https://www.routledge.com/9781138388482,
,Identity as a Foundation for Human Resource Development: ,Black Kate ,HSS,2021,1,9780367874445,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367874445,
,Identity Constructions in Bilingual Advertising: A Critical Analysis,LI,HSS,2021,1,9780367587536,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367587536,
,Ideological Possession and the Rise of the New Right: The Political Thought of Carl Jung,JOHNSON,HSS,2021,1,9781138082120,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138082120,
,Idioms and Idiomatic Expressions in Levantine Arabic: Jordanian Dialect,ALZOUBI,HSS,2021,1,9780367420390,Routledge,4,34.99,3673.95,https://www.routledge.com/9780367420390,
,Illness: The Cry of the Flesh,CAREL,HSS,2021,3,9781138704275,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138704275,
,Imagining Soldiers and Fathers in the Mid-Victorian Era: Charlotte Yonge's Models of Manliness,WALTON,HSS,2021,1,9781138356054,Routledge,4,36.99,3883.95,https://www.routledge.com/9781138356054,
,"Immersive Journalism as Storytelling: Ethics, Production, and Design",Uskali Turo ,HSS,2021,1,9780367713300,Routledge,4,34.99,3673.95,https://www.routledge.com/9780367713300,
,"Immersive Longform Storytelling: Media, Technology, Audience",DOWLING,HSS,2021,1,9781138595422,Routledge,4,34.99,3673.95,https://www.routledge.com/9781138595422,
,"Immoral Education: The Assault on Teachers’ Identities, Autonomy and Efficacy",GIBBS,HSS,2021,1,9780367376864,Routledge,4,38.99,4093.95,https://www.routledge.com/9780367376864,
,Implicit Bias in Schools: A Practitioner’s Guide,GULLO,HSS,2021,1,9781138497061,Routledge,4,26.99,2833.95,https://www.routledge.com/9781138497061,
,"Impossible Knowledge: Conspiracy Theories, Power, and Truth",HRISTOV,HSS,2021,1,9781138346826,Routledge,4,46.99,4933.95,https://www.routledge.com/9781138346826,
,"Impressive Shakespeare: Identity, Authority and the Imprint in Shakespearean Drama",NEWMAN,HSS,2021,1,9780367731854,Routledge,4,36.99,3883.95,https://www.routledge.com/9780367731854,
,Improving the Sustainable Development Goals: Strategies and the Governance Challenge,NIKLASSON,HSS,2021,1,9780367730277,Routledge,4,16.99,1783.95,https://www.routledge.com/9780367730277,
,In Between Subjects: A Critical Genealogy of Queer Performance,JONES,HSS,2021,1,9780367533762,Routledge,4,29.99,3148.95,https://www.routledge.com/9780367533762,
,In Defense of Dialogue: Reading Habermas and Postwar American Literature,GEHLAWAT,HSS,2021,1,9780367437978,Routledge,4,120,12600,https://www.routledge.com/9780367437978,
